id,type,source,target,dataset
relationship--1754cf51-f712-4e7c-9108-fa276b9f1543,uses,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,enterprise
relationship--17594ffb-af22-4cdc-8849-ca31d2019a9e,uses,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,attack-pattern--f3d95a1f-bba2-44ce-9af7-37866cd63fd0,enterprise
relationship--175d65f0-0f57-4cad-a655-4f068a1e02ad,mitigates,course-of-action--78bb71be-92b4-46de-acd6-5f998fedf1cc,attack-pattern--6c2957f9-502a-478c-b1dd-d626c0659413,enterprise
relationship--176244be-553b-48ac-8e38-9b006d6c360e,uses,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,attack-pattern--6add2ab5-2711-4e9d-87c8-7a0be8531530,enterprise
relationship--17629f20-194c-48cb-aa1c-b3da2b6f06ba,uses,malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,enterprise
relationship--1762eb59-4fc3-46c8-87d2-c16128bf20cb,uses,malware--efa7c4d6-8e30-41d9-a8fd-26dc337f4a1b,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,enterprise
relationship--1762fe5a-0810-4179-bfb0-16d965ffe055,uses,malware--e066bf86-9cfb-407a-9d25-26fd5d91e360,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,enterprise
relationship--17639fa3-3f77-4481-b24f-9df82fcbf324,mitigates,course-of-action--12241367-a8b7-49b4-b86e-2236901ba50c,attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b,enterprise
relationship--1769fb21-c686-4af1-ba8f-8bfa48ecf585,uses,campaign--df74f7ad-b10d-431c-9f1d-a2bc18dadefa,attack-pattern--6a5d222a-a7e0-4656-b110-782c33098289,enterprise
relationship--1770cc28-c49c-4b70-b4d0-6976efaede16,uses,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,enterprise
relationship--17738bdd-24b9-44d0-a897-d1b861fd2636,uses,intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,enterprise
relationship--177772b9-329e-4c43-95ed-f9ce99ae250c,uses,malware--2683fde8-1dc4-415c-94bd-9bb95cc5b7ff,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,enterprise
relationship--177950ec-8f25-4243-8d9d-a15e24ff7c98,uses,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,attack-pattern--fb8d023d-45be-47e9-bc51-f56bcae6435b,enterprise
relationship--177a712f-3f52-49b6-8cf3-981991fd5e69,uses,campaign--b66bc597-399c-4e4d-828a-1ed4a7f1fb15,attack-pattern--248d3fe1-7fe1-4d71-91c7-8bb7ef35cad3,enterprise
relationship--177d06e3-7e2f-47a1-8bbf-18a4787af5c7,uses,campaign--808d6b30-df4e-4341-8248-724da4bac650,attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,enterprise
relationship--178116a9-6ac9-45c0-bc74-36fe9ba12686,uses,malware--6a21e3a4-5ffe-4581-af9a-6a54c7536f44,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,enterprise
relationship--17823071-2338-4707-9d96-c20b293c9896,uses,malware--16662bee-9d15-4564-a128-1fce214866e9,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--1782abeb-8d28-42a1-8abe-c137f23b282c,uses,malware--da5880b4-f7da-4869-85f2-e0aba84b8565,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--1784577e-9d82-497b-aba1-bc4d5a23d8f8,uses,malware--53a42597-1974-4b8e-84fd-3675e8992053,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c,enterprise
relationship--1787ebc1-29a3-4d93-ba24-baf11a4a7d19,uses,malware--f25d4207-25b2-4bb0-a17a-403943c670ad,attack-pattern--a62a8db3-f23a-4d8f-afd6-9dbc77e7813b,enterprise
relationship--178dda13-999c-481f-8a1b-8dc062d7b0ff,uses,intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,enterprise
relationship--1790e922-4472-4509-8193-63ba613ce068,mitigates,course-of-action--f9f9e6ef-bc0a-41ad-ba11-0924e5e84c4c,attack-pattern--e848506b-8484-4410-8017-3d235a52f5b3,enterprise
relationship--1790f5a1-b5d5-41a4-8da0-c75ed7a23b0d,uses,malware--a020a61c-423f-4195-8c46-ba1d21abba37,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,enterprise
relationship--1793516c-a4dd-4726-9bb3-c3b2bbecc605,uses,malware--05318127-5962-444b-b900-a9dcfe0ff6e9,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--179538d1-5770-42ef-976f-c0fd65faa1ea,uses,malware--b51797f7-57da-4210-b8ac-b8632ee75d70,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--17a16ae3-ee83-461b-aa3a-7904415f2e62,uses,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,enterprise
relationship--17a2eeb2-2221-4292-b584-d39d19a6409f,uses,malware--350f12cf-fd3b-4dad-b323-14b943090df4,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,enterprise
relationship--17a834a6-8d77-4fee-bd02-539d93f6fa5c,uses,malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7,attack-pattern--4ab929c6-ee2d-4fb5-aab4-b14be2ed7179,enterprise
relationship--17ac7d6e-828c-4b8c-84de-4e0575f1703a,uses,malware--e7863f5d-cb6a-4f81-8804-0a635eec160a,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,enterprise
relationship--17ad59c0-1aff-490b-bb43-02e1d0292a87,mitigates,course-of-action--78bb71be-92b4-46de-acd6-5f998fedf1cc,attack-pattern--36aa137f-5166-41f8-b2f0-a4cfa1b4133e,enterprise
relationship--17aef45b-9a3c-4192-af31-4a21300a90e0,uses,intrusion-set--6b9ebeb5-20bf-48b0-afb7-988d769a2f01,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60,enterprise
relationship--17af5c1a-7912-40af-b7b9-f68f0a15977d,uses,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,attack-pattern--b200542e-e877-4395-875b-cf1a44537ca4,enterprise
relationship--17b73eb6-f4a6-49d4-8f72-18796cf7d553,uses,malware--d6aefbbf-fbef-485a-973e-b5403d8f8b18,attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc,enterprise
relationship--17b92de6-f308-4468-8b2e-c1b2edf08e46,mitigates,course-of-action--78bb71be-92b4-46de-acd6-5f998fedf1cc,attack-pattern--17fd695c-b88c-455a-a3d1-43b6cb728532,enterprise
relationship--17bace22-3930-4b7e-9fd1-1473da5496ff,uses,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--17bb48d5-7b1b-43be-b18e-07bc0462cad5,uses,intrusion-set--b7f627e2-0817-4cd5-8d50-e75f8aa85cc6,attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,enterprise
relationship--17bc0957-1509-4faf-bb51-a6a9e1959978,uses,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--17bc166c-7598-4297-9cc1-1ee9ef4182a2,uses,malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--17bee216-d5ff-4e66-b221-0129be41b4f5,uses,malware--aa1462a1-d065-416c-b354-bedd04998c7f,attack-pattern--6faf650d-bf31-4eb4-802d-1000cf38efaf,enterprise
relationship--17bfea1d-e3c8-4bf9-8102-576e7c87883e,uses,malware--3161d76a-e2b2-4b97-9906-24909b735386,attack-pattern--118f61a5-eb3e-4fb6-931f-2096647f4ecd,enterprise
relationship--17c0d0d3-b57d-434d-9404-1e67414a4da5,uses,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,enterprise
relationship--17c3e2e7-f208-408c-b767-6c5be92646c4,uses,malware--80a014ba-3fef-4768-990b-37d8bd10d7f4,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--17c43eed-f8a2-42cb-8f0a-f31978e9e351,uses,malware--53d47b09-09c2-4015-8d37-6633ecd53f79,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,enterprise
relationship--17c50546-6ffb-462e-b4ec-2d7cd0b00f55,uses,malware--532c6004-b1e8-415b-9516-f7c14ba783b1,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--17c78374-26ca-40a8-935b-04327c503742,mitigates,course-of-action--20a2baeb-98c2-4901-bad7-dc62d0a03dea,attack-pattern--2bce5b30-7014-4a5d-ade7-12913fe6ac36,enterprise
relationship--17cafa26-57f1-4efb-9d23-1399cd2de4cd,uses,intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--17ce446f-1a76-46d5-a276-589713425af8,uses,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--17d2730a-c2b7-4d58-b22f-921600daccfb,uses,malware--3249e92a-870b-426d-8790-ba311c1abfb4,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,enterprise
relationship--17d85f51-c89f-440c-be28-5f74d9264723,uses,malware--6e95feb1-78ee-48d3-b421-4d76663b5c49,attack-pattern--be055942-6e63-49d7-9fa1-9cb7d8a8f3f4,enterprise
relationship--17d8f970-b482-405e-9c16-2d3a692d719f,uses,malware--a5789a26-2b7b-4b2d-a25f-31182468d4bb,attack-pattern--438c967d-3996-4870-bfc2-3954752a1927,enterprise
relationship--17db0e04-2e71-4f29-9086-266503e6d000,uses,malware--cc5497f7-a9e8-436f-94da-b2b4a9b9ad3c,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--17e06f95-da1f-4481-a586-9dfee23a26ed,mitigates,course-of-action--65401701-019d-44ff-b223-08d520bb0e7b,attack-pattern--e6415f09-df0e-48de-9aba-928c902b7549,enterprise
relationship--17e5edb8-fcdf-4581-a428-5a3a75fc675a,uses,malware--e2031fd5-02c2-43d4-85e2-b64f474530c2,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--17e7193e-6583-4bae-8a17-de75f006cd36,uses,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,enterprise
relationship--17ea71a2-4be4-434a-956c-79ec00d010f6,uses,malware--d6748457-75c2-4989-a41f-2d017994057e,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,enterprise
relationship--17ebdc53-6faa-409d-a914-2a91f668bc32,uses,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,attack-pattern--274770e0-2612-4ccf-a678-ef8e7bad365d,enterprise
relationship--17ec5db7-d1cd-4057-9d95-a6da56b06825,uses,malware--3553b49d-d4ae-4fb6-ab17-0adbc520c888,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d,enterprise
relationship--17efaef0-499d-4c09-a4c9-32a22edae6db,uses,intrusion-set--c1aab4c9-4c34-4f4f-8541-d529e46a07f9,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,enterprise
relationship--17f9d6c8-f938-4532-b834-3834655911b8,uses,malware--63c2a130-8a5b-452f-ad96-07cf0af12ffe,attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,enterprise
relationship--17fc72c1-83be-4dce-a795-d2a36e6354ca,uses,intrusion-set--1f0f9a14-11aa-49aa-9174-bcd0eaa979de,malware--bfd2738c-8b43-43c3-bc9f-d523c8e88bf4,enterprise
relationship--17fde86e-66f2-4432-881c-b162c0501204,mitigates,course-of-action--78bb71be-92b4-46de-acd6-5f998fedf1cc,attack-pattern--edadea33-549c-4ed1-9783-8f5a5853cbdf,enterprise
relationship--1803860a-88df-4af5-8c82-ebbe237bc370,uses,malware--99854cc8-f202-4e03-aa0a-4f8a4af93229,attack-pattern--4eeaf8a9-c86b-4954-a663-9555fb406466,enterprise
relationship--1803c9d0-8c13-461d-be06-68aa40901bce,mitigates,course-of-action--d2a24649-9694-4c97-9c62-ce7b270bf6a3,attack-pattern--561ae9aa-c28a-4144-9eec-e7027a14c8c3,enterprise
relationship--180f0c7c-c7bb-4131-b831-f406ee0516e2,uses,malware--65ffc206-d7c1-45b3-b543-f6b726e7840d,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,enterprise
relationship--18123847-de00-44e0-a758-b860a215f0de,mitigates,course-of-action--90c218c3-fbf8-4830-98a7-e8cfb7eaa485,attack-pattern--d50955c2-272d-4ac8-95da-10c29dda1c48,enterprise
relationship--1813df9f-2bd9-4451-b4dd-aa80716ce151,uses,malware--5faaf81a-aa5b-4a4b-bae5-522439e068f8,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,enterprise
relationship--181575ee-d601-4681-8568-1904917e2c15,uses,malware--e1284931-3f85-4262-a641-9ae8bb0576a0,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--1820202b-0994-452a-93e7-ce21496d2ab4,uses,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,enterprise
relationship--18210ad3-d5ed-414e-9b7d-04fc622dc2e9,uses,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,tool--975737f1-b10d-476f-8bda-3ec26ea57172,enterprise
relationship--1829d419-0145-4a47-bb1e-ff00e647b5ff,uses,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,enterprise
relationship--182ae728-bd77-41ca-bd0d-dd2b3d6cf50b,uses,tool--c4810609-7da6-48ec-8057-1b70a7814db0,attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,enterprise
relationship--1831125c-e713-4fdb-a893-1284b2acffc0,uses,malware--4e762e29-3c56-4a2b-b205-c5890c0856ed,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--18324fed-7770-4768-b652-59860ac4782f,uses,malware--43213480-78f7-4fb3-976f-d48f5f6a4c2a,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--18355c9b-c3e8-4bc7-a389-425e5d7c6351,uses,malware--61c7a91a-0b83-461d-ad32-75d96eed4a09,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--1837a0e7-d8aa-4c96-8213-7d08ceb86390,mitigates,course-of-action--47e0e9fe-96ce-4f65-8bb1-8be1feacb5db,attack-pattern--840a987a-99bd-4a80-a5c9-0cb2baa6cade,enterprise
relationship--183b5c91-0424-4a26-830c-cdeb8959b72a,uses,malware--76ac7989-c5cc-42e2-93e3-d6c476f01ace,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--18437772-ace9-4a63-b928-8f313dc44f1e,uses,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,enterprise
relationship--1844caba-e446-4c82-aa0e-9f826c523a25,mitigates,course-of-action--65401701-019d-44ff-b223-08d520bb0e7b,attack-pattern--d4bdbdea-eaec-4071-b4f9-5105e12ea4b6,enterprise
relationship--184739bd-f45e-4f2b-8caf-19e2cb30ae92,uses,malware--32f49626-87f4-4d6c-8f59-a0dca953fe26,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,enterprise
relationship--184bf796-4f6d-4d0e-921e-08eb3023b97e,uses,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,enterprise
relationship--184ee176-b599-4586-b1fc-5758c91a0c23,uses,malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2,attack-pattern--365be77f-fc0e-42ee-bac8-4faf806d9336,enterprise
relationship--184f018e-cb09-4da4-a599-bc7de09e262e,uses,malware--7cdfccda-2950-4167-981a-60872ff5d0db,attack-pattern--9c99724c-a483-4d60-ad9d-7f004e42e8e8,enterprise
relationship--185020c6-9b2a-4b08-8936-7d407ea753b4,uses,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,attack-pattern--04fd5427-79c7-44ea-ae13-11b24778ff1c,enterprise
relationship--18572125-3439-4f7c-92c8-d787913dc989,uses,malware--5967cc93-57c9-404a-8ffd-097edfa7bdfc,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--1858731f-2e82-4704-acba-b8de57dcfc4f,uses,malware--21583311-6321-4891-8a37-3eb4e57b0fb1,attack-pattern--1ecb2399-e8ba-4f6b-8ba7-5c27d49405cf,enterprise
relationship--185a72dd-e151-4eba-81f4-c3eeaa67873a,uses,malware--b7e9880a-7a7c-4162-bddb-e28e8ef2bf1f,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--185bd112-5e1f-4059-9e42-b8b80874e8f2,uses,malware--8a2867f9-e8fc-4bf1-a860-ef6e46311900,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,enterprise
relationship--185c194a-5823-46e4-9719-9de48c3c1734,mitigates,course-of-action--feff9142-e8c2-46f4-842b-bd6fb3d41157,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,enterprise
relationship--186ee163-fb1f-4a7d-b7d9-3c01efbb2be0,uses,malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407,attack-pattern--a782ebe2-daba-42c7-bc82-e8e9d923162d,enterprise
relationship--18714758-e6ea-4f61-87c9-6340c0001b9c,uses,malware--20945359-3b39-4542-85ef-08ecb4e1c174,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,enterprise
relationship--18723832-1945-437e-a750-08b2557e88f8,uses,intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,enterprise
relationship--1873a6d4-fc01-4fd5-aa85-ded977998eab,uses,malware--fde19a18-e502-467f-be14-58c71b4e7f4b,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,enterprise
relationship--18771b0e-2d4b-4f76-ae1e-9cdac1c77cd0,uses,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,attack-pattern--0f4a0c76-ab2d-4cb0-85d3-3f0efb8cba0d,enterprise
relationship--1878edcb-e458-494c-81a5-34d8a0390957,uses,malware--e14085cb-0e8d-4be6-92ba-e3b93ee5978f,attack-pattern--c1b68a96-3c48-49ea-a6c0-9b27359f9c19,enterprise
relationship--1879905d-a4f6-43a7-aafe-a7e436e5c559,uses,malware--37cc7eb6-12e3-467b-82e8-f20f2cc73c69,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,enterprise
relationship--187b15ea-f564-4abf-80d8-756115f47be2,uses,malware--47ab6350-054f-4754-ba4d-e52a4e8751e2,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--187c8a97-3ba1-476e-8377-592adb8e70a3,uses,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--635cbe30-392d-4e27-978e-66774357c762,enterprise
relationship--188366e1-a2a9-4025-ac5a-ce56d940094a,uses,malware--7230ded7-3b1a-4d6e-9735-d0ffd47af9f6,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,enterprise
relationship--1884086e-4ea7-4e8d-b81a-14471eab6ee5,uses,intrusion-set--674582ec-51c4-42ce-b409-797239e37a2a,attack-pattern--0f4a0c76-ab2d-4cb0-85d3-3f0efb8cba0d,enterprise
relationship--1884ba87-a1c8-496b-9517-abb379911166,uses,malware--ba09b86c-1c40-4ff1-bda0-0d8c4ca35997,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--1888d04c-e3ba-47bc-adb3-ab8066678772,uses,malware--b42378e0-f147-496f-992a-26a49705395b,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,enterprise
relationship--1896ca51-adf4-4a3b-be89-1aae18465741,uses,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,enterprise
relationship--18983529-5998-4f76-be90-f6e9cdd9f33d,uses,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,attack-pattern--0f2c410d-d740-4ed9-abb1-b8f4a7faf6c3,enterprise
relationship--1898925b-236a-4847-8a97-e934c07cdde1,uses,intrusion-set--b74f909f-8e52-4b69-b770-162bf59a1b4e,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--18a2df13-e78e-46ca-9074-17c97d19ad55,uses,intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,tool--294e2560-bd48-44b2-9da2-833b5588ad11,enterprise
relationship--18a86d7f-ebe0-4dd7-a5e0-f049c884b607,subtechnique-of,attack-pattern--1d24cdee-9ea2-4189-b08e-af110bf2435d,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd,enterprise
relationship--18aa9fc3-5269-4205-a58e-6aeb127c38f4,mitigates,course-of-action--20f6a9df-37c4-4e20-9e47-025983b1b39d,attack-pattern--18cffc21-3260-437e-80e4-4ab8bf2ba5e9,enterprise
relationship--18b6546b-90a1-4f70-8faf-505810bba9a6,uses,malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--18ba352d-274c-4cb5-8916-d95035a2423c,uses,intrusion-set--b7f627e2-0817-4cd5-8d50-e75f8aa85cc6,attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e,enterprise
relationship--18c07e03-0456-4854-bf63-07eb6d6bd868,uses,malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--18c39a72-26d4-4e43-ad59-d3dcdacc592f,uses,intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,malware--8bd47506-29ae-44ea-a5c1-c57e8a1ab6b0,enterprise
relationship--18c44352-1eca-4d6e-9eac-9793b75223df,uses,malware--3553b49d-d4ae-4fb6-ab17-0adbc520c888,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,enterprise
relationship--18cccfc2-e5a7-41ca-93ad-4ffef966b50b,uses,malware--a36eedea-9523-4abb-96e8-205f171ee763,attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,enterprise
relationship--18d29bb2-655b-4e3d-9759-32a74be3eb75,uses,malware--a020a61c-423f-4195-8c46-ba1d21abba37,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--18d36fff-42e8-4b33-b747-9b898a594eb2,uses,tool--c256da91-6dd5-40b2-beeb-ee3b22ab3d27,attack-pattern--0c8ab3eb-df48-4b9c-ace7-beacaac81cc5,enterprise
relationship--18d4782f-0e33-4bf5-b0a2-8dc04cacb617,uses,malware--06d735e7-1db1-4dbe-ab4b-acbe419f902b,attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab,enterprise
relationship--18d97b33-8ad5-426e-a390-72bea109bee0,uses,malware--d1b7830a-fced-4be3-a99c-f495af9d9e1b,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--18da48c9-a1aa-4d13-b1b1-bd1a78e07c61,uses,malware--0c52f5bc-557d-4083-bd27-66d7cdb794bb,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--18e170d7-ff3f-450b-9366-cea23216b60e,uses,malware--35cd1d01-1ede-44d2-b073-a264d727bc04,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,enterprise
relationship--18e8e653-d924-4fed-a33f-7893cf8a683b,uses,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,enterprise
relationship--18ed716d-2865-4a7a-98f8-915f07c183dc,uses,malware--5864e59f-eb4c-43ad-83b2-b5e4fae056c9,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,enterprise
relationship--18f3619c-c1e1-4b2c-b582-2cb5691f02e9,uses,malware--1d1fce2f-0db5-402b-9843-4278a0694637,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--18f4bc4e-ef29-4fe4-ace3-c4671f94ccef,uses,malware--00c3bfcb-99bd-4767-8c03-b08f585f5c8a,attack-pattern--c2e147a9-d1a8-4074-811a-d8789202d916,enterprise
relationship--18ff6d49-0bcb-4878-8a01-821ad1091ef0,uses,intrusion-set--46599a4a-77ee-4697-9474-2683b6464859,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0,enterprise
relationship--190057d5-13ad-40d2-a2f0-0177850e2905,uses,malware--3d57dcc4-be99-4613-9482-d5218f5ec13e,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,enterprise
relationship--1909b21c-27c1-480b-a550-374af83c47dd,uses,malware--01dbc71d-0ee8-420d-abb4-3dfb6a4bf725,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--1909eab3-597b-4f10-9652-d8a563fb57e1,uses,intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54,enterprise
relationship--190c819e-d4c9-4fa6-b809-9c7d76c0810a,uses,malware--909617c3-6d87-4330-8f32-bd3af38c3b92,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,enterprise
relationship--1910d7f9-b71c-4a85-80ad-74b6722aa208,uses,malware--64122557-5940-4271-9123-25bfc0c693db,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,enterprise
relationship--191364fd-6564-4adc-a717-cfec6b13f438,uses,campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,enterprise
relationship--19151c17-b3cb-436f-88dc-16aabd96e04f,uses,malware--63686509-069b-4143-99ea-4e59cad6cb2a,attack-pattern--02c5abff-30bf-4703-ab92-1f6072fae939,enterprise
relationship--19153106-5607-4cac-91a5-c2a900bc5343,uses,malware--da5880b4-f7da-4869-85f2-e0aba84b8565,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--19161920-e6b5-481f-a240-62f05c624010,uses,malware--b42378e0-f147-496f-992a-26a49705395b,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,enterprise
