id,type,source,target,dataset
relationship--44304163-9a44-4760-bd04-0e14adb33299,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--233fe2c0-cb41-4765-b454-e0087597fbce,mobile
relationship--4449ac76-8329-4483-b152-99b990006cbc,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--dd818ea5-adf5-41c7-93b5-f3b839a219fb,mobile
relationship--4454a696-7619-40ee-971b-cbf646e4ee61,uses,malware--c709da93-20c3-4d17-ab68-48cba76b2137,attack-pattern--a8e971b8-8dc7-4514-8249-ae95427ec467,mobile
relationship--44b63426-1ea7-456e-907b-0856e3eab0c3,uses,malware--a0d774e4-bafc-4292-8651-3ec899391341,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--44da429b-9dee-43c9-9397-445c6f9e647e,mitigates,course-of-action--7b1cf46f-784b-405a-a8dd-4624c19d8321,attack-pattern--4f14e30b-8b57-4a7b-9093-2c0778ea99cf,mobile
relationship--450a1b75-efa5-4d7a-bcd5-d3e63723b408,uses,malware--33d9d91d-aad9-49d5-a516-220ce101ac8a,attack-pattern--dd818ea5-adf5-41c7-93b5-f3b839a219fb,mobile
relationship--45253350-c802-4566-a72d-57d43d05fd63,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--d3bc5020-f6a2-41c0-8ccb-5e563101b60c,mobile
relationship--45383213-4323-4f77-9f9f-360d6d43c128,uses,malware--55714f87-6178-4b89-b3e5-d3a643f647ca,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--455b1287-5784-42b4-91fb-01dac007758d,uses,malware--317a2c10-d489-431e-b6b2-f0251fddc88e,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--4586277d-bebd-4717-87c6-a31a9be741ed,uses,malware--ddbe5657-e21e-4a89-8221-2f1362d397ec,attack-pattern--cf28ca46-1fd3-46b4-b1f6-ec0b72361848,mobile
relationship--45da5ed9-3a9b-4491-98cb-96db68e245bb,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--465b7a4a-32d5-475c-9fb9-6335c44fb0d1,subtechnique-of,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,attack-pattern--a8c31121-852b-46bd-9ba4-674ae5afe7ad,mobile
relationship--465d14e7-eb9e-4794-9cb3-1de2cff86a8e,uses,malware--c19cfc89-5ac6-4d2d-a236-70d2b32e007c,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--4667e169-d85a-4d0c-9da7-2fe22d1ba873,uses,malware--1393fb21-d09f-4ce8-96cf-1bcc9881765f,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--4761145d-34ac-4b45-a0d6-a09b1907a196,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--d1f1337e-aea7-454c-86bd-482a98ffaf62,mobile
relationship--476e269e-3c49-4fda-a54b-3f0cb577c5af,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--477edf7d-cc1f-49b7-9d96-f88399808775,subtechnique-of,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,attack-pattern--ed2c05a1-4f81-4d97-9e1b-aff01c34ae84,mobile
relationship--4819f391-01de-4525-992b-7e4a4f6667de,uses,malware--f3975cc0-72bc-4308-836e-ac701b83860e,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--481e5d33-eca4-453c-9fec-27ee01d50989,uses,malware--68156e5a-4c3a-46dd-9c5e-c0bfdec6651f,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--48486680-530c-4ed9-aca3-94969aa262b6,uses,malware--c41a8b7c-3e42-4eee-b87d-ad8a100ee878,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--48854999-1c12-4454-bb7c-051691a081f9,mitigates,course-of-action--7b1cf46f-784b-405a-a8dd-4624c19d8321,attack-pattern--9558a84e-2d5e-4872-918e-d847494a8ffc,mobile
relationship--4896e256-fb04-403c-bbb7-2323b158a6e0,subtechnique-of,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,attack-pattern--0d4e3bbb-7af5-4c88-a215-0c0906bc1e8d,mobile
relationship--48c0d9f7-9293-4f38-8ae5-9f5342621f74,uses,malware--c6abcaf8-1765-41f8-9fe5-03d42fd0f6c0,attack-pattern--00290ac5-551e-44aa-bbd8-c4b913488a6d,mobile
relationship--48cd0af5-9ad1-44b3-beeb-d576974dadee,uses,malware--ec13d292-6d8d-4c7a-b07c-a2bd2402569a,attack-pattern--dfe29258-ce59-421c-9dee-e85cb9fa90cd,mobile
relationship--4920a041-86f7-495b-896c-4d964950ed7e,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--52eff1c7-dd30-4121-b762-24ae6fa61bbb,mobile
relationship--492d5699-f885-411a-8431-254fcf33fb12,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--4943cca6-69b1-4565-ac09-87ebda04584c,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--494d08df-ad69-49c4-890a-fb8dd3025491,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--52eff1c7-dd30-4121-b762-24ae6fa61bbb,mobile
relationship--494ece43-ebba-4519-86be-cd5c4d4dd337,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,mobile
relationship--496976ef-4a0c-4782-95e7-231bd44df162,uses,malware--a76b837b-93cc-417d-bf28-c47a6a284fa4,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--49c0c003-433c-467f-93b7-ca585aab8232,uses,malware--2cf00c5a-857d-4cb6-8f03-82f15bee0f6f,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,mobile
relationship--4a408dee-07da-4855-b2ff-be512480ccb5,uses,malware--fd6d56b2-d84e-4d2a-b37d-d4678d3e08a6,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--4a608d3b-aa02-4563-8b6b-c64a491856f5,uses,malware--a15c9357-2be0-4836-beec-594f28b9b4a9,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--4a67b14a-e489-4e8f-b545-5bdf134e146e,uses,malware--366c800f-97a8-48d5-b0a6-79d00198252a,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,mobile
relationship--4a77c56b-ed2c-4e43-bd0f-7acf9cce1952,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--4a936488-526c-40c1-b2d5-490052cb0e73,uses,malware--a0d774e4-bafc-4292-8651-3ec899391341,attack-pattern--693cdbff-ea73-49c6-ac3f-91e7285c31d1,mobile
relationship--4aae6ab8-2a67-4780-a69e-b15ecff7fc5d,uses,malware--68156e5a-4c3a-46dd-9c5e-c0bfdec6651f,attack-pattern--351ddf79-2d3a-41b4-9bef-82ea5d3ccd69,mobile
relationship--4ad83f33-c64a-4ad6-ab6f-0548c9dde257,uses,malware--c91cec55-634c-4670-ba10-2dc7ceb28e98,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--4ae0c45f-4ff0-4296-aaf4-c3e0d2e355e3,uses,malware--838f647e-8ff8-48bd-bbd5-613cee7736cb,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--4aec0738-2c76-4dc7-af8a-87785e658193,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--693cdbff-ea73-49c6-ac3f-91e7285c31d1,mobile
relationship--4af26643-880f-4c34-a4a8-23e89b950c9d,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--a9fa0d30-a8ff-45bf-922e-7720da0b7922,mobile
relationship--4b16e681-9542-4f32-b23a-f1b0caf44b6a,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--4b3cfd7c-5e41-4d9e-8879-b126ba66eaf1,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--4b68bcb1-a512-40f7-9aee-235b3668f022,uses,malware--c19cfc89-5ac6-4d2d-a236-70d2b32e007c,attack-pattern--c4b96c0b-cb58-497a-a1c2-bb447d79d692,mobile
relationship--4b7e117b-0c82-49d0-bee6-119158b3355b,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--4b838636-bfa4-4592-b72f-3044946b8187,uses,malware--680f680c-eef9-4f8a-b5f5-f451bf47e403,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--4b8d027d-5da2-4a01-ad31-b6644a5cda61,uses,malware--366c800f-97a8-48d5-b0a6-79d00198252a,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--4bdda427-2fff-428d-ba19-4bee5d2508e1,uses,intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--4bfd9b27-243b-46f7-927a-babc76db65d2,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--2204c371-6100-4ae0-82f3-25c07c29772a,mobile
relationship--4c035760-9bf2-40cd-87d1-f286afd76376,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--c4b96c0b-cb58-497a-a1c2-bb447d79d692,mobile
relationship--4c6f1475-3b92-4a37-8bb5-4dcc69660b11,uses,campaign--4603cf2f-06d0-4970-9c5d-5071b08c817f,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--4c7e776d-ed19-4e5a-842c-81612f5c07bd,uses,malware--3049b2f2-e323-4cdb-91cb-13b37b904cbb,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--4cb926c1-c242-45c2-be46-07c22435a8a5,uses,campaign--4603cf2f-06d0-4970-9c5d-5071b08c817f,attack-pattern--32063d7f-0a39-440d-a4a3-2694488f96cc,mobile
relationship--4cc8a16f-562a-42c7-b5d9-10e1088af89c,uses,malware--ff8e0c38-be47-410f-a2d3-a3d24a87c617,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--4d431474-1dcc-4d0e-9906-129eb02f00b3,uses,malware--4b53eb01-57d7-47b4-b078-22766b002b36,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,mobile
relationship--4d4dfc26-3ab7-4798-abf2-be8dc278fdfa,uses,malware--a993495c-9813-4372-b9ec-d168c7f7ec0a,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--4d537065-9a82-42d5-923d-45194453cc25,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--a64a820a-cb21-471f-920c-506a2ff04fa5,mobile
relationship--4d542595-1eb0-45aa-9702-9d494142b390,uses,malware--3a913bac-4fae-4d0e-bca8-cae452f1599b,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--4d6a900d-d1c4-4a91-bded-c9062aae384b,uses,malware--c6abcaf8-1765-41f8-9fe5-03d42fd0f6c0,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--4d7e937d-7ea1-49cb-939c-5244815e51d7,uses,malware--936be60d-90eb-4c36-9247-4b31128432c4,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--4d88c5ac-68c0-4304-9474-d07372d0ad99,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--28fdd23d-aee3-4afe-bc3f-5f1f52929258,mobile
relationship--4dcbb081-a0b3-4b80-a63e-28547cb6f89c,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--4de3f794-63df-4f9e-8bd8-59796d91aa36,uses,malware--a6228601-03f6-4949-ae22-c1087627a637,attack-pattern--a8e971b8-8dc7-4514-8249-ae95427ec467,mobile
relationship--4df6a22e-489f-400c-b953-cc53bfb708a3,uses,malware--680f680c-eef9-4f8a-b5f5-f451bf47e403,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--4e68feca-083f-40ed-88d8-2b6a3935c949,uses,malware--d6e009b7-df5e-447a-bfd2-d5b77374edfe,attack-pattern--351ddf79-2d3a-41b4-9bef-82ea5d3ccd69,mobile
relationship--4e6b726d-9ef4-4eb6-b9a7-74059caee5b7,uses,malware--dfdac962-9461-47f0-a212-36dfce2a97e6,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--4e7a1b10-0f68-4a48-a13d-0c7bc13fb819,uses,malware--c0efbaae-9e7d-4716-a92d-68373aac7424,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--4e9f021d-3cf4-4790-8f7d-f87f33133446,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--4ed97a0d-2fcf-4c53-8aaa-21e174b28309,uses,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--4ee57616-7205-490c-86c3-c27dcffd8689,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--c548d8c4-a0a3-4a24-bb79-2a84abbc7b36,mobile
relationship--4efa4953-7854-4144-8837-d7831ccbe35d,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--4f2ae057-ef0b-4995-b24d-348a76a74a4f,uses,malware--33d9d91d-aad9-49d5-a516-220ce101ac8a,attack-pattern--ec4c4baa-026f-43e8-8f56-58c36f3162dd,mobile
relationship--4f366c8c-9c70-44ed-baa8-d433d5dbfe49,uses,malware--93799a9d-3537-43d8-b6f4-17215de1657c,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--4f6f4def-e76d-4d1b-9416-b6543e7dbc54,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--4f812a57-efdc-463b-bf37-baa4bca7502b,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,mobile
relationship--4fc165fd-185e-4c70-b423-c242cf715510,uses,malware--0626c181-93cb-4860-9cb0-dff3b1c13063,attack-pattern--6ffad4be-bfe0-424f-abde-4d9a84a800ad,mobile
relationship--4ff5f854-bfe9-45bc-b11a-196cf826b760,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--4ff9b16f-3643-4fa0-b107-f93a9bb847c3,uses,malware--68156e5a-4c3a-46dd-9c5e-c0bfdec6651f,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--5012c647-9b58-4a4f-b64f-468c9b76a60c,uses,malware--20dbaf05-59b8-4dc6-8777-0b17f4553a23,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--501c3f2a-1ae0-4832-9730-3fdf5f31df5c,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--502fc83c-ce03-4ce7-a202-095bbe0b492b,uses,malware--429e1526-6293-495b-8808-af7f9a66c4be,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--503ca6f2-a747-43fb-8fc5-7be095dcb966,uses,malware--feae299d-e34f-4fc9-8545-486d0905bd41,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--506d657b-1634-442e-8179-7187f82feb3a,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--5088a10e-03d2-4643-8df8-b7b601c2cc24,uses,malware--c19cfc89-5ac6-4d2d-a236-70d2b32e007c,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--50ad2a8c-ed45-4376-be31-8bafa26ba794,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--50bab448-fee6-49e9-a296-498fe06eacc7,uses,malware--6fcaf9b0-b509-4644-9f93-556222c81ed2,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--50c81a85-8c70-48df-a338-8622d2debc74,uses,malware--35aae10a-97c5-471a-9c67-02c231a7a31a,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--50d8e788-d405-45e8-b6b7-0f02f353cc97,uses,malware--ec13d292-6d8d-4c7a-b07c-a2bd2402569a,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--50e3b570-2e9a-409b-973a-3ce91b9579d4,uses,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--50f03c00-5488-49fe-a527-a8776e526523,uses,malware--a993495c-9813-4372-b9ec-d168c7f7ec0a,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--5107be8a-b5fc-4442-af0d-2c92e086a912,uses,malware--a6228601-03f6-4949-ae22-c1087627a637,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--51457698-e98b-435a-88c2-75a82cdc2bda,uses,malware--085eb36d-697d-4d9a-bac3-96eb879fe73c,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--5151b976-cfcf-4771-a75a-995d49bcc1ab,mitigates,course-of-action--cf2cccb1-cab8-431a-8ecf-f7874d05f433,attack-pattern--24a77e53-0751-46fc-b207-99378fb35c08,mobile
relationship--51757971-17ac-40c3-bae7-78365579db49,uses,malware--ca4f63b9-a358-4214-bb26-8c912318cfde,attack-pattern--dc01774a-d1c1-45fb-b506-0a5d1d6593d9,mobile
relationship--51b0a4fb-a308-4694-9437-95702a50ebd5,uses,malware--f666e17c-b290-43b3-8947-b96bd5148fbb,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--51bd38a1-465b-49c0-9218-5984f391a51c,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--46d818a5-67fa-4585-a7fc-ecf15376c8d5,mobile
relationship--51bf6ffc-85c7-4910-8821-9736a1ec60f1,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--51d31e17-6c80-4ab3-9e8e-6231483e0999,uses,malware--a993495c-9813-4372-b9ec-d168c7f7ec0a,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--51f75dd5-b584-482f-8f7f-dbee2d5cf6f3,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--a8c31121-852b-46bd-9ba4-674ae5afe7ad,mobile
relationship--520668a0-2523-4515-8ed9-f8059023632f,uses,malware--fd6d56b2-d84e-4d2a-b37d-d4678d3e08a6,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--520c7112-9768-42c5-8917-1950efd182f9,uses,malware--4b53eb01-57d7-47b4-b078-22766b002b36,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--526099a3-132d-430f-9559-fc067e39b227,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--52765114-6cad-4c2c-8e4d-7ccc880cee7d,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--0d4e3bbb-7af5-4c88-a215-0c0906bc1e8d,mobile
relationship--529107fd-6420-4573-8dbf-cdcd49c2708c,uses,malware--aecc0097-c9f8-4786-9b39-e891ff173f54,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--52ad5145-3b04-4cc8-bed8-4a14501afe25,uses,malware--085eb36d-697d-4d9a-bac3-96eb879fe73c,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--52f7e464-db89-4201-aea8-38d9b44bbd1b,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--648f8051-1a35-46d3-b1d8-3a3f5cf2cc8e,mobile
relationship--53044fc0-9bab-46c7-99a3-428ab1795505,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--53364899-1ea5-47fa-afde-c210aed64120,uses,intrusion-set--8a831aaa-f3e0-47a3-bed8-a9ced744dd12,malware--c41a8b7c-3e42-4eee-b87d-ad8a100ee878,mobile
relationship--533e5ce5-138c-4bfc-9a59-eb0ced8e6e1a,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--5340f466-abf0-4bb9-a7e9-44694014561d,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--535d2425-21aa-4fe5-ae6d-5b677f459020,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--0d95940f-9583-4e0f-824c-a42c1be47fad,mobile
relationship--53c19d17-7109-4394-9c38-7a7514cddd0a,uses,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--54151897-cc7e-4f92-af50-bed41ea78d92,uses,malware--28e39395-91e7-4f02-b694-5e079c964da9,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--5417959b-9478-49fb-b779-3c82a10ad080,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--544e8fc3-c656-4081-9b4f-8a5d60926f47,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--545d9313-3fcc-4d4a-b9d2-7555430df8f2,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--e2c2249a-eb82-4614-8dd4-9c514dde65e2,mobile
relationship--54bfecbc-4d1d-4bca-bb9c-652d09b29515,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--54ce9375-cc0f-456e-ac22-e6fe822a6cec,mitigates,course-of-action--25dc1ce8-eb55-4333-ae30-a7cb4f5894a1,attack-pattern--08ea902d-ecb5-47ed-a453-2798057bb2d3,mobile
relationship--54da16fe-c3af-4283-8e73-434beca633d4,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--54dac52d-5279-407f-b7b4-5484ae90b98c,uses,malware--96ea1e13-d50f-45f1-b0cf-4ac9bc5a2d62,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--554ec347-c8b2-43da-876b-36608dcc543d,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--557e6d99-d7d8-4e2f-bc01-66b0754de089,mitigates,course-of-action--25dc1ce8-eb55-4333-ae30-a7cb4f5894a1,attack-pattern--0d95940f-9583-4e0f-824c-a42c1be47fad,mobile
relationship--55afe9a0-d261-48ea-b5a8-0b1685ff2f15,uses,malware--366c800f-97a8-48d5-b0a6-79d00198252a,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--55b3df0f-252d-4208-bdb8-91fa1e1119b4,uses,malware--c6abcaf8-1765-41f8-9fe5-03d42fd0f6c0,attack-pattern--693cdbff-ea73-49c6-ac3f-91e7285c31d1,mobile
relationship--55f1c604-f3e1-4eef-8313-d136425be83d,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--27d18e87-8f32-4be1-b456-39b90454360f,mobile
relationship--5619e263-d48c-47a5-ab68-8677fe080a15,subtechnique-of,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,attack-pattern--d446b9f0-06a9-4a8d-97ee-298cfee84f14,mobile
relationship--56551987-326a-46ad-a34a-59bb7ab793a9,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--9c049d7b-c92a-4733-9381-27e2bd2ccadc,mobile
relationship--56816b86-3c80-429b-8360-7b4e77538c97,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--56a0173f-68ec-48f6-88d8-ed1e7a2470ba,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--56c8af86-2924-46f8-a1d7-8309ee6f0282,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--5706742b-733d-44e9-a032-62b81ba05bcf,uses,malware--21b7e0b0-0dea-4ccc-8ad4-8da51fe3a901,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--57293fc9-8838-4acd-a16f-48f516d0921e,uses,malware--6146be90-470c-4049-bb3a-9986b8ffb65b,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--5738479d-47fb-4d6f-9f04-5ce988327694,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--5749763a-0aef-460a-b081-849adba8d58f,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--74e6003f-c7f4-4047-983b-708cc19b96b6,mobile
relationship--57881f4b-8463-430c-912a-0e3c961e7784,uses,malware--429e1526-6293-495b-8808-af7f9a66c4be,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
